train_loss,val_loss,train_acc,val_acc,train_f1,val_f1,lr
0.6737851223775319,0.5402563214302063,0.6635294117647059,0.7962962962962963,0.648290141174689,0.7904079194401774,0.001
0.6343754764114108,0.5148201435804367,0.7247058823529412,0.7777777777777778,0.7140069088158943,0.7831244778613201,0.001
0.5994354167154857,0.7110419273376465,0.7458823529411764,0.6851851851851852,0.7443217633123905,0.6680084711512035,0.001
0.5125846277390208,1.1590366959571838,0.7270588235294118,0.7222222222222222,0.7270588235294118,0.6872824631860776,0.001
0.3731915961418833,1.8562478423118591,0.8329411764705882,0.7037037037037037,0.833102380000127,0.6435674575209459,0.001
0.31229984600629124,2.3831591606140137,0.8705882352941177,0.6851851851851852,0.8677882164445415,0.6302737520128824,0.001
0.21577759060476506,1.5368228554725647,0.9105882352941177,0.7037037037037037,0.9107593268450933,0.6596119929453264,0.001
0.2677284769181694,1.178906798362732,0.9058823529411765,0.7222222222222222,0.9055034107811458,0.6982167352537723,0.0005
0.25209434969084604,1.0925169587135315,0.8894117647058823,0.7037037037037037,0.8895184769014924,0.683068783068783,0.0005
0.1963043465678181,0.9323474764823914,0.9129411764705883,0.7777777777777778,0.9119195467348387,0.7544298519908276,0.0005
0.25504746234842707,0.7666638046503067,0.908235294117647,0.8148148148148148,0.9081452306751047,0.8019179894179894,0.0005
0.1353252295936857,0.7850041687488556,0.9552941176470588,0.8148148148148148,0.9554213438735178,0.8072174738841406,0.0005
0.1327235193124839,0.8643488585948944,0.9458823529411765,0.7777777777777778,0.9460363636363637,0.7686609686609687,0.0005
0.11711898080206343,0.7965196371078491,0.9623529411764706,0.7962962962962963,0.9622784163473819,0.7851819519213671,0.0005
0.06064345947067652,0.8225232362747192,0.9764705882352941,0.7962962962962963,0.9764240102171136,0.7904079194401774,0.0005
0.17355139260845526,0.8025747090578079,0.9458823529411765,0.7777777777777778,0.9464091586117498,0.7737573099415204,0.0005
0.2009664515831641,1.0771943032741547,0.9341176470588235,0.7777777777777778,0.9339872286079183,0.7447089947089945,0.0005
0.151995310825961,0.8692176640033722,0.9435294117647058,0.7592592592592593,0.9431826140694201,0.7384545038866027,0.00025
0.13041738660207816,0.7803432941436768,0.9529411764705882,0.8148148148148148,0.9531182144119577,0.8072174738841406,0.00025
0.07698122305529458,0.7521795034408569,0.9694117647058823,0.8148148148148148,0.9694412808450936,0.8072174738841406,0.00025
0.06903738229136382,0.7742798924446106,0.9764705882352941,0.8333333333333334,0.9764240102171136,0.8285155704510543,0.00025
0.07621747864011143,0.834676057100296,0.971764705882353,0.8148148148148148,0.9717088122605363,0.8114644249512671,0.00025
0.054923331431512325,0.8612326383590698,0.9788235294117648,0.8148148148148148,0.9788837944664032,0.8114644249512671,0.00025
0.11532359962750759,0.7858664989471436,0.9882352941176471,0.7962962962962963,0.9882237475224495,0.7978111183590635,0.00025
0.07770743260958365,0.6163947731256485,0.9647058823529412,0.7962962962962963,0.9646712425673478,0.7904079194401774,0.00025
0.1338408894038626,0.6998279690742493,0.9694117647058823,0.7962962962962963,0.969498814229249,0.7904079194401774,0.00025
0.06437309460514891,0.8655152916908264,0.9788235294117648,0.7777777777777778,0.9788439636619879,0.7737573099415204,0.00025
0.0569964145044131,0.8775807023048401,0.9835294117647059,0.7777777777777778,0.9835762845849801,0.7737573099415204,0.000125
0.05948327957386417,0.8539528846740723,0.971764705882353,0.7592592592592593,0.971764705882353,0.7523002684293009,0.000125
0.03195205796509981,0.8584218919277191,0.9905882352941177,0.7592592592592593,0.9906062449310624,0.7523002684293009,0.000125
0.03015602912221636,0.8565845191478729,0.9905882352941177,0.7777777777777778,0.9905882352941177,0.7737573099415204,0.000125
